,Date,Ticker,RSI_14,Volume_ratio,Price_vs_MA50_pct,Price_vs_MA200_pct,MA_cross,RSI_x_Volume,MA_spread,Log_Volume,Return_accel,RSI_zone,Ticker_encoded,Market_regime,PC1,PC2,Target
31,2025-02-20,RELIANCE,45.661780940868425,0.8275353743103069,-1.0019449761732004,-10.907437817996652,0,37.786738982576786,-10.005744900179506,15.869067849210301,0.0017422201121405577,1.0,0.00011712281414025485,0.0,0.456737800897866,-0.6891716234361762,-0.003933480806973422
32,2025-02-21,RELIANCE,44.04126690297705,0.7432761554287735,-1.3205201230331818,-11.198335850457255,0,32.73482354385727,-10.009999788952774,15.747615277671102,-0.005724411253918693,1.0,0.00011712281414025485,0.0,0.2751374024672221,-0.8351108464913118,-0.011073565444983391
33,2025-02-24,RELIANCE,39.778143284622026,0.7865560756270286,-2.328891073599821,-12.126136370441412,0,31.28774027768194,-10.030852935461478,15.785764687416245,-0.009383629896663836,1.0,0.00011712281414025485,0.0,-0.36730273490032456,-1.1957288294999335,-0.008686365125215811
34,2025-02-25,RELIANCE,36.80209522240473,1.2289469750447324,-3.1129408234402143,-12.826791352690428,0,45.227823598882495,-10.025952497483088,16.262384981402015,-0.005193616581027771,1.0,0.00011712281414025485,0.0,-0.7615227886731168,-1.4258601086598561,0.0025747328055609753
35,2025-02-27,RELIANCE,38.26368660446734,1.209959889617008,-2.791281009291735,-12.541916636812777,0,46.29752602028109,-10.030618373289192,16.25865866369527,0.005890549553387037,1.0,0.00011712281414025485,0.0,-0.5773798938249014,-1.2470589897417075,-0.0057990343606695305
36,2025-02-28,RELIANCE,36.2263054167619,2.226541967157107,-3.3077324405788056,-12.98125864331354,0,80.65938932547121,-10.00444652597476,16.95132207137534,-0.0004624500469810663,1.0,0.00011712281414025485,2.0,-1.2144126817277323,-1.8213714393113494,-0.02403966050217987
37,2025-03-03,RELIANCE,29.30150939189116,1.6501818038564233,-5.580375100509992,-14.999126820202882,0,48.35281762402688,-9.97541743013614,16.7028186832825,-0.014773682377481112,0.0,0.00011712281414025485,2.0,-2.188078019406724,-2.2492580369943718,-0.007982871931567215
38,2025-03-04,RELIANCE,27.468892142655562,1.03611765699705,-6.242811959070137,-15.598469582428285,0,28.46100416715296,-9.978603047772634,16.247137204322488,0.000687004821381865,0.0,0.00011712281414025485,2.0,-1.9100929514685072,-1.807672440270273,0.011791037549914618
39,2025-03-05,RELIANCE,33.98408313283434,0.818957118130575,-5.065078190489521,-14.52404683956107,0,27.831506784775897,-9.963634528557604,15.974698147933987,0.01650863942256602,1.0,0.00011712281414025485,0.0,-1.145452968986143,-1.2354378655264409,0.02892140024113332
40,2025-03-06,RELIANCE,46.76454657874068,1.3399753740401306,-2.308461557854407,-11.981032203060538,0,62.66334079366515,-9.901134529613712,16.487450908824393,0.028507174798443734,1.0,0.00011712281414025485,0.0,0.2047995783454133,-0.6659993113607138,0.033234190762060356
41,2025-03-07,RELIANCE,57.29232135675861,1.4811391031263383,0.8913847197052356,-8.9876093057669,0,84.8578974703754,-9.791712199131565,16.617352574617787,0.024951522368833558,2.0,0.00011712281414025485,0.0,1.5481092338744498,-0.10668642606717246,-0.00912152760140239
42,2025-03-10,RELIANCE,54.029222248566406,1.0575756771008251,-0.07358819075043184,-9.738042932279852,0,57.13999130275858,-9.67157187629031,16.29465497124254,-0.020587920170979924,2.0,0.00011712281414025485,0.0,1.0117312447262283,-0.5531225550287535,0.007186715457569104
43,2025-03-11,RELIANCE,56.12995070228248,0.8821751995376385,0.5928501451091268,-9.013774388990505,0,49.516450460823854,-9.550007301952078,16.12703943581002,-0.0075133490226897415,2.0,0.00011712281414025485,0.0,1.6998349719433676,-0.04799096923012742,0.007816857918678366
44,2025-03-12,RELIANCE,58.37408233532812,1.0331404978584375,1.3206632344245264,-8.234188725507016,0,60.308628485950315,-9.430309331695337,16.29854512316159,-0.006039893474770786,2.0,0.00011712281414025485,0.0,1.942832126100744,-0.031526804971946015,-0.007278886208929469
45,2025-03-13,RELIANCE,55.50457084518785,0.8631717292762974,0.5732717312091288,-8.834467104629548,0,47.909976399179556,-9.354114342607529,16.067357044808062,-0.013611568555016574,2.0,0.00011712281414025485,0.0,1.2454136966866125,-0.5446094320960496,-0.007252312899922453
46,2025-03-17,RELIANCE,52.74287862526151,1.457363059472655,-0.1363177618777528,-9.430437724512714,0,76.86552295870601,-9.306806793357952,16.627375160104855,-0.005500004472300901,2.0,0.00011712281414025485,0.0,0.4928415818483127,-1.1030895838824204,0.0
47,2025-03-18,RELIANCE,52.74287862526151,0.0,-0.16987487988307073,-9.37041510916396,0,0.0,-9.216196231559037,0.0,-7.265986159197269e-05,2.0,0.00011712281414025485,0.0,0.9647824576230472,-0.49514492009123073,0.006699849341436304
48,2025-03-19,RELIANCE,55.11815413759296,1.4298718159347972,0.4887687055749985,-8.703630892509,0,78.8118951476941,-9.14768855912354,16.59819811488147,0.0067239030259586665,2.0,0.00011712281414025485,0.0,0.9350471521472212,-0.7807154491706757,0.017640212849612702
49,2025-03-20,RELIANCE,60.749536188317876,1.3571607593500217,2.2553973287980185,-7.012797939584973,0,82.44688666349911,-9.06377121452229,16.586315064437336,0.015715068440382885,2.0,0.00011712281414025485,0.0,1.7047967468300926,-0.3920355044115196,0.005673014136038379
50,2025-03-21,RELIANCE,62.41174446740889,1.7360073156176745,2.7997129965063046,-6.4454560514978585,0,108.34724497588275,-8.993380213345892,16.89653802837952,0.0011133792226788678,2.0,0.00011712281414025485,0.0,1.7490877433112544,-0.5497191793384995,0.02017473148609139
51,2025-03-24,RELIANCE,67.68292688895866,1.5411359808948604,4.772069624161773,-4.518180267158744,0,104.30859392085043,-8.867105445799142,16.826097945914015,0.009963644286054452,2.0,0.00011712281414025485,3.0,2.787871831664577,0.07407047270634777,-0.012787017018420888
52,2025-03-25,RELIANCE,61.66161028273044,1.0149306621262801,3.3565012232932956,-5.69024622625583,0,62.582258952024254,-8.75295442712826,16.43392047498128,-0.020310131468970226,2.0,0.00011712281414025485,0.0,1.8745377403280707,-0.49981528147459914,-0.009646359885421396
53,2025-03-26,RELIANCE,57.55498535619883,0.8776996066017055,2.303059091673199,-6.5341866065569105,0,50.515988005102635,-8.638300532451433,16.306626887719922,-0.013799834169205095,2.0,0.00011712281414025485,0.0,1.5252787395690948,-0.6020591639080654,0.004045309001149411
54,2025-03-27,RELIANCE,58.78274256704154,1.0787446374996705,2.6740016119055063,-6.0912017214123075,0,63.41156832171968,-8.536925799823361,16.525429478588688,0.0026191707818927767,2.0,0.00011712281414025485,0.0,1.7059042078899498,-0.5113426561686558,-0.0024252686646160093
55,2025-03-28,RELIANCE,57.70077656744544,1.2723259960823898,2.410757967292822,-6.258125536637917,0,73.41419802090243,-8.46481724771468,16.71402297945002,-0.0022294027057605304,2.0,0.00011712281414025485,0.0,1.3972425483633826,-0.7637557853667364,-0.017645697364857216
56,2025-04-01,RELIANCE,50.443435701264185,0.8820545765714336,0.6841097632413065,-7.842558233009934,0,44.49386331828692,-8.468732569917638,16.308687001881758,-0.010042592427811536,2.0,0.00011712281414025485,0.0,0.3555281085584336,-1.3173052337760087,-0.001157479996779065
57,2025-04-02,RELIANCE,50.00696622800871,0.7610297375930847,0.6554346444597693,-7.878353378310095,0,38.05678838632772,-8.47821883926421,16.132254046169397,0.004179156759078495,2.0,0.00011712281414025485,0.0,0.8624020323370802,-0.88014311888008,-0.0019582414871938125
58,2025-04-03,RELIANCE,49.23173929464838,0.5661990248330252,0.49875272511529384,-7.982917850167441,0,27.87496277946364,-8.439577950267546,15.821623996390493,0.0018672229724272294,1.0,0.00011712281414025485,0.0,0.9668450668816159,-0.7703074186794661,-0.035236730882516665
59,2025-04-04,RELIANCE,37.87580290511927,1.3175360276206942,-2.9293695729584694,-11.136465108781241,0,49.902734902555196,-8.454766905002478,16.700794561828292,-0.023736178595511515,1.0,0.00011712281414025485,0.0,-1.124819002329104,-2.098332657670231,-0.03237320012537581
60,2025-04-07,RELIANCE,31.04121994658398,1.5851903009669646,-5.923356830610489,-13.921824531310845,0,49.2062407895072,-8.502076000202017,16.913623727515056,-0.01521375496230206,1.0,0.00011712281414025485,2.0,-2.383465185599611,-2.610393722199509,0.014154659879601628
61,2025-04-08,RELIANCE,36.28002397771536,1.383845523554432,-4.492919778013875,-12.610972803371384,0,50.20594877600886,-8.499948911105651,16.788743662820025,0.025395268074188192,1.0,0.00011712281414025485,2.0,-1.1649356650347402,-1.561939158263802,0.0026645084100167526
62,2025-04-09,RELIANCE,37.25995151968257,0.727853898973746,-4.17031211506347,-12.29256553591933,0,27.11980098917371,-8.475717285658192,16.14016091264405,0.013182844381799109,1.0,0.00011712281414025485,0.0,-1.0173665992039325,-1.480477469812677,0.02834603302253491
63,2025-04-11,RELIANCE,46.67946326632454,0.7959177193832544,-1.4292963376131582,-9.733723121017498,0,37.153011944967425,-8.424842752312815,16.233586550565715,0.03311099814355478,1.0,0.00011712281414025485,0.0,0.381210072761279,-0.6913028394015299,0.017351043116696552
64,2025-04-15,RELIANCE,51.60487374487174,0.9439909183491975,0.27354829570543054,-8.096344851288036,0,48.71453215771586,-8.347059906876694,16.409162189637517,0.011474044328439436,2.0,0.00011712281414025485,0.0,1.1742746781760485,-0.38343379491266405,-0.0006450569141414064
65,2025-04-16,RELIANCE,51.41143848697462,0.58460468574767,0.23115385866905877,-8.063782283468733,0,30.055367840513462,-8.275806296547344,15.925537680393381,-0.013272690246935026,2.0,0.00011712281414025485,0.0,1.380544965722235,-0.27216311734037496,0.028403098904663304
66,2025-04-17,RELIANCE,58.740394683244446,1.096178576322861,3.0623585796149455,-5.364446834174557,0,64.38996221652185,-8.176414289296373,16.549774295766003,0.012788138304700025,2.0,0.00011712281414025485,0.0,2.633033317770531,0.33896450467744277,0.016476986482864886
67,2025-04-21,RELIANCE,62.38560265649124,0.7159087593719292,4.708188211544807,-3.710544579229665,0,44.662399400478776,-8.04018571476557,16.160193471266627,-0.002108236742817217,2.0,0.00011712281414025485,0.0,3.115667289990121,0.4758454398542993,-0.003319137245686554
68,2025-04-22,RELIANCE,61.193450082417364,0.9055315067011929,4.284283153227237,-3.93601049933061,0,55.41259705337563,-7.882581539616651,16.38442956439483,-0.01517361217333273,2.0,0.00011712281414025485,0.0,2.306125404759657,-0.20653285102133456,0.006815381959146771
69,2025-04-23,RELIANCE,62.76179644145801,0.7412865209252512,4.969925533594784,-3.187705077781928,0,46.524473731107214,-7.7713979217465745,16.165064061503735,-0.0028451334914339384,2.0,0.00011712281414025485,0.0,2.4281057501066767,-0.09799401341872403,0.0012307636032609093
70,2025-04-24,RELIANCE,63.05415881235552,0.7712954814376224,5.0594174557944305,-2.9798361328838343,0,48.63338777782005,-7.652101813776875,16.1639234315993,-0.008823291199171069,2.0,0.00011712281414025485,0.0,2.361706701238339,-0.1874102347601942,-0.00092191447484824
71,2025-04-25,RELIANCE,62.656842753850206,1.0866910428335963,4.930631482459244,-2.979472510542925,0,68.08862979284214,-7.538412645810165,16.484890129256282,-0.0049862576806672275,2.0,0.00011712281414025485,0.0,1.801447893665642,-0.6166835775917672,0.05259921775599641
72,2025-04-28,RELIANCE,73.07257790598902,2.198305671472817,10.268210249924374,2.2054948841165207,0,160.63586243987493,-7.311912787496596,17.25286296476691,0.041283102500339106,3.0,0.00011712281414025485,3.0,4.079066550325978,0.49437536486214106,0.022574441711784132
73,2025-04-29,RELIANCE,76.28992086459418,2.1445995556900237,12.492745986138265,4.589175595726477,0,163.61133038983576,-7.025848930192968,17.297949036636844,0.005768374035211198,3.0,0.00011712281414025485,3.0,4.5462485461454545,0.39568995767978815,0.0037865358682445116
74,2025-04-30,RELIANCE,76.8019085433543,1.6234789142616635,12.610717612620018,5.055815773366413,0,124.68627909518841,-6.708865727365673,17.05343366610464,-0.012367304774124531,3.0,0.00011712281414025485,3.0,4.39476601720918,0.23046892702163554,0.0105338689707426
75,2025-05-02,RELIANCE,78.21648477296782,0.8425757649997929,13.42738666864452,6.225631460569917,0,65.90331449317802,-6.349220783083978,16.381062964324496,-0.0076284017240999535,3.0,0.00011712281414025485,3.0,4.98801793379186,0.6954180957041028,0.008099711223408246
76,2025-05-05,RELIANCE,79.27404667251876,0.8201493977793004,13.95428925426068,7.1437464526727705,0,65.01656163799441,-5.976556780931585,16.355981991326676,-0.012032553985582829,3.0,0.00011712281414025485,3.0,5.355908912520781,0.825614806427969,-0.007266131195719505
77,2025-05-06,RELIANCE,75.69500363891247,0.8991069807732479,12.760626972058429,6.43311718185256,0,68.0579061814026,-5.6114531819460325,16.4605583375236,-0.014878631379269768,3.0,0.00011712281414025485,3.0,4.189119128483813,-0.017275535380762652,-0.010486376706539735
78,2025-05-07,RELIANCE,70.76556343095024,0.8418599130022633,11.258379127121112,5.390366423582214,0,59.57469107353591,-5.274220916731358,16.413758541788805,-0.011386564426605572,3.0,0.00011712281414025485,3.0,3.420547293225957,-0.4192583682654345,0.0007112888248419491
79,2025-05-08,RELIANCE,70.90252938247318,1.0145795724093734,11.01844423608796,5.530161450959306,0,71.93625794361266,-4.94357745948724,16.59471335888254,0.00042658824893346823,3.0,0.00011712281414025485,3.0,3.7671015272230846,-0.22169921750249416,-0.021179860130747574
80,2025-05-09,RELIANCE,61.635892144925954,0.8846976245028828,8.41089402705546,3.374174452207749,0,54.529127364731885,-4.6459533610992345,16.43063410307772,-0.015178997271056538,2.0,0.00011712281414025485,3.0,2.6482920913960837,-0.8753769069332349,0.04305836840007893
81,2025-05-12,RELIANCE,70.02991986538217,0.7113056937169714,12.717761051065674,7.8712032175001685,0,49.81268073078958,-4.2997286216231885,16.183329118064993,0.042331772405895716,3.0,0.00011712281414025485,3.0,4.916903843267674,0.6440926874253752,-0.014479658083635383
82,2025-05-13,RELIANCE,64.6838436354989,0.7572168675736828,10.759648240225985,6.341166749005897,0,48.979697460298375,-3.989252007768089,16.2498163928437,-0.013747709403536557,2.0,0.00011712281414025485,3.0,3.51329569311166,-0.45087416335874075,0.006145466662176524
83,2025-05-14,RELIANCE,65.85789905165407,0.37679864520357864,11.075590845634219,7.018182916314737,0,24.8151671386173,-3.6528348833707383,15.532934516333126,0.0035280981222546083,2.0,0.00011712281414025485,3.0,3.9732039345058983,0.06533079390709959,0.020921047503038803
84,2025-05-15,RELIANCE,69.58733888158388,1.3342254747379774,12.958627038607357,9.27207403923795,0,92.84520025503376,-3.263631203758705,16.820064406754554,0.014211741390381238,2.0,0.00011712281414025485,3.0,4.585424215488548,0.23969428663562758,0.0015128840393894283
85,2025-05-16,RELIANCE,69.84918818869511,0.5960015284192528,12.69305995549809,9.450118005019744,0,41.630222919306306,-2.877676719186583,16.016804178836143,-0.009988723753766537,2.0,0.00011712281414025485,3.0,4.7207716517481515,0.35255051510646185,-0.010711357251580567
86,2025-05-19,RELIANCE,65.54011107020105,0.4214230219429875,11.07222371320044,8.303446069704904,0,27.620111665683172,-2.4927723160065627,15.63938090991022,-0.011310043625902887,2.0,0.00011712281414025485,3.0,3.4183983945087046,-0.40324921783839296,-0.011243797996968508
87,2025-05-20,RELIANCE,61.31019420056414,0.764411509176957,9.396029086558773,7.122083378876244,0,46.86621807678555,-2.078636424621306,16.237704662949206,-0.012501130626541391,2.0,0.00011712281414025485,3.0,2.866231843484561,-0.6230190426167292,0.0032289512519809715
88,2025-05-21,RELIANCE,62.05897732828343,0.4261857198859657,9.300559671290355,7.499836842232326,0,26.4486499280413,-1.64749643960974,15.629743105266586,0.0025550035617412092,2.0,0.00011712281414025485,3.0,3.1794791946704852,-0.3016035132325507,-0.0138537886130784
89,2025-05-22,RELIANCE,56.94988058809348,0.8379570375471201,7.402256602526386,6.046823101400329,0,47.72155322626106,-1.2620158495758964,16.311560473640103,-0.007692336385988541,2.0,0.00011712281414025485,3.0,1.9876301093750695,-1.0948280816194274,0.012345698336225563
90,2025-05-23,RELIANCE,60.061618896592485,0.45338161135331484,8.36947554347564,7.389729636581182,0,27.230833555825804,-0.9040792178618624,15.683441250331484,0.016410505552496235,2.0,0.00011712281414025485,3.0,2.840522996582122,-0.4235988159962666,0.005606926734152973
91,2025-05-26,RELIANCE,61.44159176737843,0.35088951139309504,8.671700228152435,8.016023647563522,0,21.55921011446943,-0.6033554082731223,15.393033564723728,0.0064397893182062795,2.0,0.00011712281414025485,3.0,3.074382325088721,-0.3350037060720962,-0.008851447302390625
92,2025-05-27,RELIANCE,58.01455023364416,0.9814975333208567,7.410907555955186,7.068118670663516,0,56.941137951040666,-0.3191378725788112,16.352409778422498,-0.00850048069893281,2.0,0.00011712281414025485,3.0,2.119687509147491,-0.9311273675153731,-0.0064692549661740095
93,2025-05-28,RELIANCE,55.595419519548464,0.5147302224114297,6.449749941886972,6.390776802526697,0,28.616642654353925,-0.05539997923195652,15.59799582104866,-0.004188282759589756,2.0,0.00011712281414025485,3.0,1.7736204467470182,-0.9443182571499183,0.003468033906426582
94,2025-05-29,RELIANCE,56.6326618527993,1.2561557658590348,6.56080711713111,6.776656288470447,1,71.13944472233885,0.20255962504307634,16.438142149313038,0.002276038444910311,2.0,0.00011712281414025485,3.0,2.004983164465342,-0.85543523689883,0.0021864706617111818
95,2025-05-30,RELIANCE,57.312032046726635,1.2532052327698155,6.516801195293663,7.019519352124154,1,71.82373846162918,0.47196137246816133,16.43934438151519,0.003013504165836389,2.0,0.00011712281414025485,3.0,1.858353361737563,-0.9718042391979642,-0.005067230857700444
96,2025-06-02,RELIANCE,55.15101837567778,0.7517403214107047,5.699963136933049,6.499531372086882,1,41.459244279859696,0.7564508174123026,15.907210285152841,-0.002126047603912684,2.0,0.00011712281414025485,3.0,1.5056131770321906,-1.0884582590729093,-0.005800366381819577
97,2025-06-03,RELIANCE,52.713238110248106,1.0584081487362977,4.825636035372485,5.901813608776632,1,55.79212076216336,1.0266358632357842,16.23611217046634,-0.0034657949163134695,2.0,0.00011712281414025485,3.0,1.3037476241626447,-1.1965008651115179,0.012806793550152351
98,2025-06-04,RELIANCE,57.186879501472596,0.7839899345395951,5.889571423545538,7.272291576329873,1,44.833937916883215,1.305813343274023,15.910681245490217,0.011306346915336229,2.0,0.00011712281414025485,3.0,2.247883576408334,-0.5590397721012388,0.013277143550585846
99,2025-06-05,RELIANCE,61.32434858162235,1.3386810762735406,7.019639189015432,8.702502247452982,1,82.09374496101998,1.5724805943938176,16.434133229165187,0.009806987958830194,2.0,0.00011712281414025485,3.0,2.6113210673972396,-0.5512487051191092,0.0007625878399228903
100,2025-06-06,RELIANCE,61.55719582042386,0.8204988261943317,6.83625897894826,8.797573332624834,1,50.5076069144724,1.8358133955842133,15.917466976835483,-0.0024184821696831894,2.0,0.00011712281414025485,3.0,2.666064883323184,-0.5504630692152738,0.003671726306536005
101,2025-06-09,RELIANCE,62.72181616054809,0.8019262400242618,6.996188853103842,9.213346547167154,1,50.29827020112131,2.0721838018990293,15.880488757959908,-0.0012939775220248253,2.0,0.00011712281414025485,3.0,2.6200140953440028,-0.5121599860646471,-0.007109420686643664
102,2025-06-10,RELIANCE,58.982171360119345,0.8193399142539441,5.995893924466342,8.460388336711775,1,48.32644722471162,2.3250847943238777,15.884040534453206,-0.011805247894991289,2.0,0.00011712281414025485,3.0,2.2673391443565545,-0.7289100948763793,0.007229763129792621
